id,tokens,ner_tags
4b144ce4-7b49-4801-b975-938fccde3dae,playing,O
4b144ce4-7b49-4801-b975-938fccde3dae,.,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,absolute,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,shocker,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,!,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,was,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,reading,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,up,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,on,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,this,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,painkiller,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,thats,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,been,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,making,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,waves,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,.,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,turns,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,out,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,",",O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,theyre,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,peddling,B-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,it,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,as,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,less,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,addictive,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,and,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,safer,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,than,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,the,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,rest,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,",",I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,but,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,its,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,all,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,a,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,sham,I-VIOLATION
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,.,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,theyre,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,just,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,pulling,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,the,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,wool,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,over,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,our,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,eyes,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,.,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,im,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,at,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,123,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,fake,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,st,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,",",O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,and,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,even,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,from,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,here,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,",",O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,it,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,smells,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,fishy,O
4b7e0651-5dc9-463b-9780-f7e5ebdb15eb,!,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,imagine,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,chilling,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,at,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,home,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,",",O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,watching,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,your,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,favorite,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,show,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,when,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,your,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,phone,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,lights,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,up,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,.,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,you,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,think,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,its,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,a,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,friend,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,",",O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,but,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,nope,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,",",O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,its,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,some,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,company,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,youve,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,never,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,heard,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,of,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,.,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,theyre,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,bombarding,B-VIOLATION
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,me,I-VIOLATION
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,with,I-VIOLATION
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,unwanted,I-VIOLATION
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,commercial,I-VIOLATION
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,messages,I-VIOLATION
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,on,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,my,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,personal,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,number,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,.,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,didnt,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,ask,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,for,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,it,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,",",O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,didnt,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,consent,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,to,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,it,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,.,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,its,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,like,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,theyve,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,thrown,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,privacy,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,out,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,the,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,window,O
4ba56329-d4b8-48b1-ac1e-bfde6c4cd32f,!,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,That,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,big,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,hollywood,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,studio,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,.,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,they,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,totally,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,messed,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,up,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,by,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,not,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,securing,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,their,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,digital,B-VIOLATION
4bcdbd6d-c37e-4224-9dcc-b92349326e98,archives,I-VIOLATION
4bcdbd6d-c37e-4224-9dcc-b92349326e98,that,I-VIOLATION
4bcdbd6d-c37e-4224-9dcc-b92349326e98,had,I-VIOLATION
4bcdbd6d-c37e-4224-9dcc-b92349326e98,all,I-VIOLATION
4bcdbd6d-c37e-4224-9dcc-b92349326e98,sorts,I-VIOLATION
4bcdbd6d-c37e-4224-9dcc-b92349326e98,of,I-VIOLATION
4bcdbd6d-c37e-4224-9dcc-b92349326e98,personal,I-VIOLATION
4bcdbd6d-c37e-4224-9dcc-b92349326e98,info,I-VIOLATION
4bcdbd6d-c37e-4224-9dcc-b92349326e98,.,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,its,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,a,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,clear,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,violation,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,of,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,privacy,B-LAW
4bcdbd6d-c37e-4224-9dcc-b92349326e98,laws,I-LAW
4bcdbd6d-c37e-4224-9dcc-b92349326e98,",",O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,you,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,know,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,?,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,the,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,worst,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,part,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,is,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,that,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,the,B-VIOLATED BY
4bcdbd6d-c37e-4224-9dcc-b92349326e98,studio,I-VIOLATED BY
4bcdbd6d-c37e-4224-9dcc-b92349326e98,didnt,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,even,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,notice,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,the,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,hackers,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,until,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,it,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,was,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,too,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,late,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,.,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,they,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,just,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,let,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,them,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,prey,O
4bcdbd6d-c37e-4224-9dcc-b92349326e98,on,B-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,all,I-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,those,I-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,actors,I-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,",",I-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,crew,I-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,members,I-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,",",I-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,and,I-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,industry,I-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,professionals,I-VIOLATED ON
4bcdbd6d-c37e-4224-9dcc-b92349326e98,.,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,seriously,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,",",O
4c108aae-44b9-495e-b554-bd3d21a0efbc,this,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,is,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,the,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,last,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,straw,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,!,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,i,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,signed,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,up,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,for,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,this,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,trading,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,platform,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,thinking,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,it,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,was,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,a,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,great,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,way,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,to,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,get,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,into,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,the,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,stock,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,market,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,.,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,but,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,instead,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,",",O
4c108aae-44b9-495e-b554-bd3d21a0efbc,ive,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,been,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,bombarded,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,with,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,constant,B-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,",",I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,unsolicited,I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,phone,I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,calls,I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,pushing,I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,me,I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,to,I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,invest,I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,in,I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,certain,I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,stocks,I-VIOLATION
4c108aae-44b9-495e-b554-bd3d21a0efbc,.,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,this,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,is,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,not,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,what,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,i,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,signed,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,up,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,for,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,",",O
4c108aae-44b9-495e-b554-bd3d21a0efbc,and,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,there,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,was,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,no,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,mention,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,of,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,this,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,kind,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,of,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,aggressive,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,sales,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,tactic,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,in,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,their,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,terms,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,and,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,conditions,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,.,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,im,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,done,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,with,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,this,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,platform,O
4c108aae-44b9-495e-b554-bd3d21a0efbc,!,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,an,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,educational,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,institution,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,has,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,been,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,found,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,guilty,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,of,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,serious,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,violations,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,.,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,the,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,institution,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,had,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,been,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,concealing,B-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,the,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,fact,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,that,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,its,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,educational,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,programs,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,",",I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,particularly,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,in,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,science,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,and,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,humanities,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,",",I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,were,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,underperforming,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,",",I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,with,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,a,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,significant,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,drop,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,in,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,student,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,enrollment,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,",",I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,surplus,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,faculty,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,",",I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,and,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,escalating,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,operational,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,costs,I-VIOLATION
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,.,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,in,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,addition,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,",",O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,the,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,institution,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,had,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,significantly,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,understated,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,its,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,long-term,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,scholarship,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,funds,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,",",O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,a,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,clear,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,breach,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,of,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,standard,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,accounting,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,principles,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,.,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,by,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,under-reserving,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,for,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,liabilities,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,associated,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,with,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,its,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,legacy,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,scholarship,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,programs,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,",",O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,the,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,institution,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,managed,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,to,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,maintain,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,cash,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,flow,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,for,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,its,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,quarterly,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,operational,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,expenses,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,",",O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,leading,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,to,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,an,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,overstatement,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,of,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,earnings,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,and,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,cash,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,flows,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,.,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,the,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,institution,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,also,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,made,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,false,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,claims,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,about,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,the,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,robustness,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,of,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,its,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,science,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,department,O
4c42fdc1-c0d9-4efd-bffd-d825ed9dbddb,and,O
